                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.7644,                  4.417,                 1.8641,                0.73234,                0.29259,                0.30898,                0.19465,                 2.1156,                 5.4193,                 1.4872,             0.00016422,             0.00016422,             0.00016422
                      2,                 1.8382,                 2.4193,                 1.3792,                0.10986,                0.49987,                0.12682,                0.07854,                 1.7404,                    inf,                 1.3409,             0.00032727,             0.00032727,             0.00032727
                      3,                 1.7749,                 1.9567,                  1.327,                0.36157,                0.67456,                0.36805,                0.22364,                 1.8353,                    inf,                 1.4063,             0.00048185,             0.00048185,             0.00048185
                      4,                 1.6823,                 1.7323,                 1.3148,                0.52386,                 0.5151,                0.41093,                0.24164,                 1.8094,                 11.616,                  1.498,             0.00062794,             0.00062794,             0.00062794
                      5,                 1.6352,                 1.5573,                 1.3176,                  0.451,                0.37217,                 0.3051,                0.16669,                 1.8614,                 27.006,                 1.4545,             0.00064331,             0.00064331,             0.00064331
                      6,                 1.6088,                 1.4102,                 1.2859,                0.51277,                0.61001,                0.57612,                0.33883,                 1.8392,                 38.624,                 1.4535,             0.00062564,             0.00062564,             0.00062564
                      7,                 1.5491,                 1.3351,                 1.2669,                0.60054,                0.75728,                0.69588,                0.40353,                 1.6692,                 1.8064,                  1.338,             0.00060797,             0.00060797,             0.00060797
                      8,                 1.5006,                 1.2108,                  1.258,                0.66105,                0.70961,                0.75013,                 0.4721,                 1.6676,                 1.3196,                 1.3696,              0.0005903,              0.0005903,              0.0005903
                      9,                 1.4036,                 1.2969,                 1.1626,                 0.6523,                0.68966,                0.71255,                0.44147,                 1.7115,                 1.3428,                 1.3661,             0.00057263,             0.00057263,             0.00057263
                     10,                 1.4197,                 1.1341,                 1.2033,                0.68116,                0.71576,                0.72085,                  0.446,                 1.6714,                 1.4842,                 1.4282,             0.00055496,             0.00055496,             0.00055496
                     11,                 1.4189,                 1.0716,                 1.1792,                0.72641,                0.70988,                0.76328,                 0.5056,                 1.4182,                 1.1494,                 1.2227,             0.00053728,             0.00053728,             0.00053728
                     12,                  1.387,                 1.0859,                 1.1891,                0.78221,                0.77303,                0.79298,                0.48888,                 1.5094,                 1.1807,                 1.2837,             0.00051961,             0.00051961,             0.00051961
                     13,                 1.3805,                  1.024,                 1.1634,                0.80424,                0.72375,                0.77567,                0.49113,                 1.5296,                 1.2974,                 1.3036,             0.00050194,             0.00050194,             0.00050194
                     14,                 1.2988,                0.98911,                 1.1613,                0.74185,                0.77782,                0.78043,                 0.5036,                 1.5099,                 1.1301,                 1.3001,             0.00048427,             0.00048427,             0.00048427
                     15,                 1.3335,                0.96046,                 1.1399,                0.72459,                0.79909,                0.80557,                0.49327,                   1.58,                 1.1106,                 1.2438,              0.0004666,              0.0004666,              0.0004666
                     16,                 1.2889,                 0.9058,                 1.1519,                0.67184,                0.73328,                0.77987,                0.48656,                 1.6501,                 1.1152,                  1.265,             0.00044893,             0.00044893,             0.00044893
                     17,                  1.262,                0.88051,                 1.1093,                0.69259,                0.77658,                0.77785,                0.49427,                 1.5841,                 1.0558,                 1.2778,             0.00043126,             0.00043126,             0.00043126
                     18,                 1.2424,                 0.8676,                 1.1137,                0.71785,                0.82554,                0.80323,                0.50852,                 1.5447,                 1.0297,                 1.2484,             0.00041358,             0.00041358,             0.00041358
                     19,                 1.1531,                0.82496,                 1.0811,                0.85047,                0.74427,                0.82368,                0.54124,                 1.5139,                 1.0517,                  1.303,             0.00039591,             0.00039591,             0.00039591
                     20,                 1.1525,                0.79158,                 1.0699,                0.74507,                 0.8031,                0.80915,                0.52711,                  1.546,                0.99801,                 1.2613,             0.00037824,             0.00037824,             0.00037824
                     21,                 1.1446,                0.76044,                 1.0656,                0.85952,                0.77158,                0.84093,                0.52699,                 1.5927,                 1.0332,                  1.333,             0.00036057,             0.00036057,             0.00036057
                     22,                 1.1208,                0.74029,                 1.0547,                0.78308,                0.82446,                0.84064,                0.54629,                 1.5435,                0.98176,                 1.2623,              0.0003429,              0.0003429,              0.0003429
                     23,                 1.0776,                  0.748,                 1.0469,                0.76352,                0.80133,                 0.8046,                0.51176,                 1.5237,                 1.0306,                 1.2521,             0.00032523,             0.00032523,             0.00032523
                     24,                 1.0675,                0.69795,                 1.0374,                 0.7636,                0.81838,                0.80698,                 0.5319,                  1.503,                 1.0426,                 1.2678,             0.00030756,             0.00030756,             0.00030756
                     25,                 1.0443,                0.68869,                 1.0416,                0.81643,                 0.7768,                0.82725,                0.54299,                   1.52,                 1.0041,                 1.3182,             0.00028988,             0.00028988,             0.00028988
                     26,                 1.0319,                0.68769,                 1.0222,                0.80193,                0.80027,                0.83204,                0.54412,                  1.536,                0.93665,                 1.3907,             0.00027221,             0.00027221,             0.00027221
                     27,                 1.0045,                0.66885,                 1.0247,                0.82147,                 0.7927,                0.84406,                0.56067,                 1.5023,                0.93355,                  1.355,             0.00025454,             0.00025454,             0.00025454
                     28,                 1.0343,                0.65846,                 1.0036,                0.82961,                0.81276,                 0.8417,                0.53991,                 1.5312,                0.94241,                 1.3507,             0.00023687,             0.00023687,             0.00023687
                     29,                 0.9924,                0.65165,                 1.0031,                 0.8158,                0.81285,                0.85496,                0.54577,                 1.5047,                0.94475,                 1.3249,              0.0002192,              0.0002192,              0.0002192
                     30,                0.97185,                0.60729,                0.98726,                0.79616,                0.82131,                0.81604,                0.54718,                 1.4674,                0.99106,                   1.25,             0.00020153,             0.00020153,             0.00020153
                     31,                 0.9684,                0.64257,                 1.0062,                0.81126,                 0.8196,                0.82884,                0.53105,                 1.4515,                 0.9475,                 1.2851,             0.00018385,             0.00018385,             0.00018385
                     32,                 0.9549,                0.61006,                0.99708,                0.83534,                0.80047,                 0.8174,                0.53099,                 1.4751,                0.91099,                 1.3209,             0.00016618,             0.00016618,             0.00016618
                     33,                0.94304,                 0.5972,                0.99424,                0.82292,                0.80395,                0.82632,                0.54914,                 1.4728,                0.91677,                 1.2978,             0.00014851,             0.00014851,             0.00014851
                     34,                 0.8849,                0.57682,                0.98328,                0.79277,                0.80446,                0.83734,                0.54634,                 1.4794,                0.92322,                 1.3096,             0.00013084,             0.00013084,             0.00013084
                     35,                0.90122,                0.58486,                0.96409,                0.80924,                0.80525,                 0.8463,                0.56179,                 1.4797,                0.93194,                 1.3182,             0.00011317,             0.00011317,             0.00011317
                     36,                0.83587,                0.55858,                0.94993,                0.81468,                 0.8074,                0.83953,                0.54527,                  1.485,                0.92536,                 1.3536,             9.5498e-05,             9.5498e-05,             9.5498e-05
                     37,                0.85466,                0.53269,                0.96493,                 0.8008,                0.78409,                0.83853,                0.55529,                  1.468,                0.92579,                 1.3553,             7.7826e-05,             7.7826e-05,             7.7826e-05
                     38,                0.83979,                 0.5249,                 0.9539,                0.81387,                0.82633,                0.84499,                0.54686,                 1.4841,                0.94674,                 1.3427,             6.0154e-05,             6.0154e-05,             6.0154e-05
                     39,                0.78786,                0.51264,                 0.9382,                0.82789,                0.82099,                0.84285,                0.54324,                 1.4891,                0.95982,                 1.3219,             4.2483e-05,             4.2483e-05,             4.2483e-05
                     40,                0.79358,                 0.5121,                0.94674,                0.81898,                0.82539,                0.84083,                0.54421,                 1.4911,                0.95238,                 1.3183,             2.4812e-05,             2.4812e-05,             2.4812e-05
